Div,Date,Time,Team,Opponent,FTR,Prediction,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence,Value
9,20240406,17,Panetolikos,Volos NFC,2,2,1396,1438,"0,248","0,369","0,383","2,2","3,19","3,3",X2,True,0.75,X
9,20240407,18,AEK,PAOK,X,1,1644,1633,"0,411","0,353","0,236","1,87","3,55","3,88",1X,True,0.76,O
9,20240407,17,Aris,Panathinaikos,2,2,1535,1623,"0,256","0,277","0,467","4,06","3,45","1,87",X2,True,0.74,O
9,20240407,15,Lamia,Olympiakos,2,2,1437,1607,"0,207","0,253","0,54","10,93","5,8","1,23",X2,True,0.79,O
9,20240413,17,Giannina,Asteras Tripolis,2,2,1353,1404,"0,219","0,376","0,406","2,39","3,1","3,02",X2,True,0.78,X
9,20240413,18,Kifisia,Panetolikos,2,2,1383,1411,"0,231","0,372","0,397","2,2","3,21","3,26",X2,True,0.77,X
9,20240413,13,Panserraikos,OFI Crete,X,X,1438,1433,"0,334","0,378","0,288","2,31","3,1","3,17",1X,True,0.71,O
9,20240413,15,Volos NFC,Atromitos,X,2,1438,1459,"0,214","0,33","0,456","2,01","3,18","3,89",X2,True,0.79,X
9,20240414,18,AEK,Aris,1,1,1654,1524,"0,486","0,274","0,24","1,21","6,03","12,03",1X,True,0.76,O
9,20240414,15,Panathinaikos,Lamia,1,1,1630,1429,"0,517","0,268","0,216","1,12","7,84","18,29",1X,True,0.79,O
10,20240405,19,Salernitana,Sassuolo,X,1,1321,1368,"0,365","0,358","0,277","3,28","3,46","2,23",1X,True,0.72,O
10,20240406,19,Empoli,Torino,1,X,1419,1495,"0,313","0,371","0,316","3,51","3,14","2,27",X2,False,0.69,X
10,20240406,14,Milan,Lecce,1,1,1625,1404,"0,54","0,275","0,185","1,37","5,06","8,71",1X,True,0.82,O
10,20240406,17,Roma,Lazio,1,1,1571,1496,"0,518","0,3","0,183","2,23","3,15","3,61",1X,True,0.82,O
10,20240407,17,Cagliari,Atalanta,1,2,1431,1537,"0,205","0,311","0,484","4,72","3,93","1,72",X2,False,0.79,O
10,20240407,11,Frosinone,Bologna,X,2,1373,1588,"0,159","0,273","0,568","4,13","3,56","1,92",X2,True,0.84,O
10,20240407,19,Juventus,Fiorentina,1,1,1566,1484,"0,493","0,299","0,208","1,84","3,49","4,56",1X,True,0.79,O
10,20240407,14,Monza,Napoli,2,2,1477,1527,"0,259","0,354","0,387","4,1","3,72","1,88",X2,True,0.74,O
10,20240407,17,Verona,Genoa,2,2,1401,1478,"0,193","0,297","0,51","2,72","2,98","2,9",X2,True,0.81,X
10,20240408,19,Udinese,Inter,2,2,1430,1714,"0,16","0,211","0,628","6,93","4,43","1,47",2,True,0.63,O
10,20240412,19,Lazio,Salernitana,1,1,1504,1312,"0,562","0,283","0,155","1,36","5,07","9,26",1X,True,0.84,O
10,20240413,19,Bologna,Monza,X,X,1583,1481,"0,359","0,41","0,232","1,55","4,07","6,55",1X,True,0.77,O
10,20240413,14,Lecce,Empoli,1,1,1419,1403,"0,367","0,359","0,274","2,25","3,09","3,63",1X,True,0.73,O
10,20240413,17,Torino,Juventus,X,2,1498,1562,"0,274","0,341","0,385","3,75","3,06","2,21",X2,True,0.73,X
10,20240414,19,Inter,Cagliari,X,1,1703,1441,"0,616","0,224","0,16","1,18","7,64","14,43",1,False,0.62,O
10,20240414,11,Napoli,Frosinone,X,1,1520,1379,"0,458","0,346","0,197","1,35","5,44","8,34",1X,True,0.8,O
10,20240414,14,Sassuolo,Milan,X,2,1377,1615,"0,154","0,249","0,597","4,44","3,92","1,76",X2,True,0.85,O
10,20240415,19,Atalanta,Verona,X,1,1531,1406,"0,454","0,345","0,201","1,45","4,63","6,98",1X,True,0.8,O
10,20240415,17,Fiorentina,Genoa,X,1,1483,1478,"0,355","0,343","0,303","1,88","3,52","4,31",1X,True,0.7,O
11,20240405,19,Bari,Cremonese,2,2,1421,1566,"0,173","0,289","0,538","3,34","3,14","2,23",X2,True,0.83,X
11,20240406,13,Brescia,Pisa,1,1,1520,1475,"0,418","0,363","0,22","2,68","3,02","2,76",1X,True,0.78,O
11,20240406,15,Catanzaro,Como,2,2,1520,1592,"0,21","0,302","0,488","2,64","3,18","2,69",X2,True,0.79,X
11,20240406,13,FeralpiSalo,Cosenza,X,2,1439,1427,"0,258","0,345","0,397","2,53","3,1","2,86",X2,True,0.74,X
11,20240406,15,Palermo,Sampdoria,X,1,1500,1519,"0,439","0,306","0,255","2,25","3,37","3,08",1X,True,0.74,O
11,20240406,15,Reggiana,Cittadella,2,X,1493,1450,"0,314","0,386","0,301","2,46","2,95","3,12",1X,False,0.7,O
11,20240406,13,Spezia,Lecco,X,1,1468,1355,"0,432","0,325","0,243","1,66","3,76","5,07",1X,True,0.76,O
11,20240406,13,Sudtirol,Parma,X,2,1468,1600,"0,18","0,284","0,537","4,4","3,27","1,88",X2,True,0.82,O
11,20240406,13,Ternana,Modena,X,X,1446,1455,"0,307","0,374","0,318","2,81","3,16","2,55",X2,True,0.69,X
11,20240407,15,Ascoli,Venezia,X,2,1436,1544,"0,185","0,314","0,501","3,5","3,2","2,14",X2,True,0.81,X
11,20240412,19,Modena,Catanzaro,2,2,1442,1532,"0,187","0,275","0,538","2,04","3,24","3,7",X2,True,0.81,X
11,20240413,13,Cittadella,Ascoli,X,2,1449,1436,"0,258","0,345","0,396","2,14","2,95","3,85",X2,True,0.74,X
11,20240413,13,Como,Bari,1,1,1600,1412,"0,54","0,288","0,172","1,69","3,56","5,17",1X,True,0.83,O
11,20240413,15,Cosenza,Palermo,X,2,1430,1496,"0,223","0,317","0,46","2,78","3,21","2,53",X2,True,0.78,X
11,20240413,13,Cremonese,Ternana,2,X,1546,1465,"0,358","0,364","0,278","1,56","4,12","5,38",1X,False,0.72,O
11,20240413,15,Lecco,Reggiana,1,2,1375,1472,"0,195","0,325","0,479","2,89","3,12","2,5",X2,False,0.8,X
11,20240413,15,Parma,Spezia,1,1,1609,1458,"0,594","0,243","0,163","1,72","3,73","4,63",1X,True,0.84,O
11,20240413,13,Pisa,FeralpiSalo,1,1,1488,1425,"0,423","0,36","0,217","1,88","3,35","4,29",1X,True,0.78,O
11,20240413,13,Sampdoria,Sudtirol,2,2,1501,1485,"0,279","0,347","0,374","1,99","3,19","4,0",X2,True,0.72,X
11,20240414,15,Venezia,Brescia,1,1,1557,1506,"0,461","0,307","0,232","1,69","3,67","4,97",1X,True,0.77,O
12,20240404,20,Ajax,Go Ahead Eagles,X,2,1539,1500,"0,287","0,298","0,415","1,47","4,69","6,0",X2,True,0.71,X
12,20240404,17,Volendam,Feyenoord,X,2,1357,1652,"0,136","0,205","0,659","22,05","11,01","1,09",2,False,0.66,O
12,20240404,19,Waalwijk,Almere City,X,2,1401,1461,"0,214","0,347","0,44","2,19","3,43","3,22",X2,True,0.79,X
12,20240406,17,PSV Eindhoven,AZ Alkmaar,1,1,1694,1532,"0,539","0,267","0,194","1,44","4,74","6,7",1X,True,0.81,O
12,20240406,15,Sparta Rotterdam,Heracles,2,2,1462,1454,"0,241","0,305","0,454","1,67","4,1","4,71",X2,True,0.76,X
12,20240406,20,Twente,For Sittard,1,1,1597,1455,"0,495","0,323","0,182","1,41","4,7","7,58",1X,True,0.82,O
12,20240406,19,Zwolle,Excelsior,1,1,1423,1358,"0,41","0,35","0,24","2,0","3,81","3,43",1X,True,0.76,O
12,20240407,13,Feyenoord,Ajax,1,1,1662,1528,"0,512","0,292","0,196","1,44","4,86","6,41",1X,True,0.8,O
12,20240407,13,Go Ahead Eagles,Almere City,X,2,1498,1462,"0,324","0,332","0,344","1,66","3,98","4,94",X2,True,0.68,X
12,20240407,19,Heerenveen,Utrecht,2,2,1447,1541,"0,195","0,309","0,496","2,61","3,48","2,6",X2,True,0.8,X
12,20240407,11,Vitesse,Nijmegen,2,2,1332,1553,"0,155","0,307","0,539","2,96","3,61","2,28",X2,True,0.85,X
12,20240407,15,Volendam,Waalwijk,1,1,1373,1384,"0,403","0,34","0,257","3,62","3,77","1,94",1X,True,0.74,O
12,20240412,19,Excelsior,Volendam,1,1,1373,1357,"0,394","0,363","0,243","1,77","4,11","4,05",1X,True,0.76,O
12,20240413,17,AZ Alkmaar,Waalwijk,1,1,1540,1375,"0,531","0,292","0,177","1,29","5,73","9,42",1X,True,0.82,O
12,20240413,20,Almere City,Sparta Rotterdam,2,2,1447,1477,"0,278","0,353","0,369","2,72","3,4","2,54",X2,True,0.72,X
12,20240413,15,PSV Eindhoven,Vitesse,1,1,1697,1328,"0,682","0,172","0,146","1,05","13,89","31,97",1,True,0.68,O
12,20240414,15,Ajax,Twente,1,1,1545,1579,"0,353","0,333","0,314","2,68","3,57","2,46",1X,True,0.69,O
12,20240414,13,For Sittard,Feyenoord,2,2,1448,1668,"0,167","0,239","0,594","8,16","5,15","1,35",X2,True,0.83,O
12,20240414,11,Heracles,Heerenveen,2,2,1438,1462,"0,217","0,341","0,442","2,77","3,54","2,4",X2,True,0.78,X
12,20240414,19,Nijmegen,Zwolle,X,1,1547,1428,"0,474","0,317","0,209","1,54","4,44","5,39",1X,True,0.79,O
12,20240414,13,Utrecht,Go Ahead Eagles,1,X,1554,1484,"0,368","0,383","0,249","1,74","3,93","4,39",1X,True,0.75,O
13,20240405,20,Farense,Boavista,1,X,1421,1415,"0,304","0,415","0,28","2,17","3,27","3,5",1X,True,0.72,O
13,20240406,15,Famalicao,Vizela,1,1,1472,1383,"0,44","0,352","0,208","1,82","3,53","4,51",1X,True,0.79,O
13,20240406,15,Rio Ave,Gil Vicente,1,1,1469,1418,"0,454","0,325","0,221","2,31","3,13","3,34",1X,True,0.78,O
13,20240406,18,Sp Braga,Arouca,2,2,1578,1516,"0,304","0,347","0,349","1,44","4,82","6,58",X2,True,0.7,X
13,20240406,20,Sp Lisbon,Benfica,1,X,1690,1644,"0,366","0,402","0,233","1,97","3,74","3,6",1X,True,0.77,O
13,20240407,15,Chaves,Portimonense,2,X,1374,1398,"0,246","0,408","0,347","2,18","3,34","3,37",X2,True,0.75,X
13,20240407,18,Moreirense,Estrela,X,1,1505,1429,"0,476","0,327","0,197","2,03","3,26","3,94",1X,True,0.8,O
13,20240407,20,Porto,Guimaraes,2,2,1576,1593,"0,26","0,259","0,481","1,37","4,97","8,12",X2,True,0.74,X
13,20240408,20,Casa Pia,Estoril,X,X,1445,1438,"0,363","0,385","0,252","2,64","2,97","2,95",1X,True,0.75,O
13,20240412,20,Gil Vicente,Sp Lisbon,2,2,1412,1695,"0,15","0,217","0,632","11,23","5,81","1,26",2,True,0.63,O
13,20240413,20,Estoril,Sp Braga,2,2,1428,1587,"0,163","0,258","0,579","4,29","3,99","1,76",X2,True,0.84,O
13,20240413,15,Guimaraes,Farense,X,1,1586,1427,"0,473","0,324","0,203","1,52","4,21","6,18",1X,True,0.8,O
13,20240413,18,Porto,Famalicao,X,1,1571,1476,"0,451","0,309","0,24","1,24","6,01","12,48",1X,True,0.76,O
13,20240414,18,Arouca,Boavista,1,1,1526,1404,"0,483","0,326","0,191","1,65","3,91","5,13",1X,True,0.81,O
13,20240414,20,Benfica,Moreirense,1,1,1653,1495,"0,524","0,289","0,186","1,27","5,69","10,72",1X,True,0.81,O
13,20240414,15,Estrela,Rio Ave,X,X,1430,1467,"0,266","0,411","0,323","2,54","3,05","2,99",X2,True,0.73,X
13,20240414,18,Portimonense,Casa Pia,X,X,1400,1442,"0,249","0,39","0,361","2,76","3,1","2,69",X2,True,0.75,X
13,20240415,20,Vizela,Chaves,2,2,1367,1389,"0,234","0,316","0,45","1,97","3,51","3,81",X2,True,0.77,X
14,20240406,15,Dundee,Motherwell,2,2,1464,1468,"0,242","0,327","0,431","2,32","3,42","2,99",X2,True,0.76,X
14,20240406,15,Hibernian,St Johnstone,2,2,1457,1422,"0,251","0,32","0,429","1,52","4,13","6,24",X2,True,0.75,X
14,20240406,15,Kilmarnock,Ross County,1,1,1539,1383,"0,551","0,282","0,167","1,5","4,17","6,55",1X,True,0.83,O
14,20240406,15,Livingston,Aberdeen,X,X,1327,1426,"0,259","0,438","0,302","3,62","3,3","2,08",X2,True,0.74,X
14,20240406,15,St Mirren,Hearts,2,2,1458,1578,"0,182","0,264","0,554","2,76","3,19","2,6",X2,True,0.82,X
14,20240407,12,Rangers,Celtic,X,1,1657,1639,"0,429","0,32","0,251","2,22","3,53","3,07",1X,True,0.75,O
14,20240413,15,Aberdeen,Dundee,X,2,1427,1462,"0,224","0,319","0,457","2,01","3,5","3,63",X2,True,0.78,X
14,20240413,15,Celtic,St Mirren,1,1,1646,1450,"0,526","0,262","0,212","1,19","7,06","13,43",1X,True,0.79,O
14,20240413,15,Hearts,Livingston,1,1,1583,1321,"0,601","0,251","0,148","1,37","4,83","8,23",1,True,0.6,O
14,20240413,15,Motherwell,Hibernian,X,X,1467,1457,"0,302","0,352","0,346","2,7","3,45","2,51",X2,True,0.7,X
14,20240413,15,St Johnstone,Kilmarnock,2,2,1411,1549,"0,175","0,314","0,51","3,76","3,43","2,0",X2,True,0.82,O
14,20240414,12,Ross County,Rangers,1,2,1407,1632,"0,141","0,22","0,639","11,38","6,55","1,22",2,False,0.64,O
15,20240406,15,Airdrie Utd,Morton,1,1,1510,1470,"0,431","0,33","0,239","2,7","3,24","2,47",1X,True,0.76,O
15,20240406,15,Dunfermline,Partick,X,2,1488,1520,"0,223","0,323","0,454","2,62","3,37","2,48",X2,True,0.78,X
15,20240406,15,Inverness C,Arbroath,1,1,1453,1344,"0,44","0,339","0,221","1,48","4,16","6,0",1X,True,0.78,O
15,20240406,15,Queens Park,Dundee United,2,2,1454,1584,"0,199","0,323","0,478","5,16","4,1","1,54",X2,True,0.8,O
15,20240406,15,Raith Rvs,Ayr,1,1,1566,1462,"0,551","0,273","0,176","1,73","3,71","4,22",1X,True,0.82,O
15,20240409,19,Ayr,Morton,X,2,1462,1469,"0,302","0,345","0,353","2,88","3,13","2,41",X2,True,0.7,X
15,20240409,19,Raith Rvs,Airdrie Utd,2,X,1548,1527,"0,359","0,374","0,267","1,99","3,29","3,62",1X,False,0.73,O
15,20240412,19,Morton,Dundee United,2,2,1458,1594,"0,222","0,304","0,474","4,44","3,58","1,73",X2,True,0.78,O
15,20240413,15,Airdrie Utd,Dunfermline,1,1,1540,1474,"0,388","0,364","0,248","2,21","3,26","3,08",1X,True,0.75,O
15,20240413,15,Ayr,Arbroath,1,1,1472,1333,"0,49","0,31","0,199","1,42","4,39","6,41",1X,True,0.8,O
15,20240413,15,Queens Park,Inverness C,2,X,1438,1468,"0,283","0,359","0,357","2,52","3,29","2,61",X2,True,0.72,X
15,20240413,15,Raith Rvs,Partick,X,1,1546,1521,"0,443","0,308","0,248","2,17","3,35","3,06",1X,True,0.75,O
16,20240404,19,Granada,Valencia,2,2,1315,1506,"0,169","0,307","0,523","3,32","3,19","2,3",X2,True,0.83,X
16,20240412,20,Betis,Celta,1,1,1494,1418,"0,545","0,274","0,181","2,06","3,47","3,71",1X,True,0.82,O
16,20240413,13,Ath Madrid,Girona,1,X,1575,1574,"0,332","0,366","0,302","1,97","3,78","3,67",1X,True,0.7,O
16,20240413,20,Cadiz,Barcelona,2,2,1398,1643,"0,153","0,248","0,6","4,33","3,57","1,88",X2,True,0.85,O
16,20240413,17,Mallorca,Real Madrid,2,2,1451,1685,"0,167","0,229","0,603","4,92","3,66","1,77",2,True,0.6,O
16,20240413,15,Vallecano,Getafe,X,2,1425,1466,"0,218","0,344","0,438","2,23","3,05","3,73",X2,True,0.78,X
16,20240414,17,Ath Bilbao,Villarreal,X,1,1573,1499,"0,5","0,298","0,202","1,77","3,97","4,4",1X,True,0.8,O
16,20240414,15,Granada,Alaves,1,X,1334,1415,"0,235","0,416","0,349","3,1","3,1","2,51",X2,False,0.76,X
16,20240414,13,Las Palmas,Sevilla,2,X,1438,1465,"0,301","0,385","0,314","2,74","3,18","2,75",X2,True,0.7,X
16,20240414,20,Sociedad,Almeria,X,X,1515,1354,"0,396","0,41","0,194","1,33","5,2","9,97",1X,True,0.81,O
16,20240415,20,Osasuna,Valencia,2,2,1465,1519,"0,201","0,306","0,493","2,22","3,1","3,65",X2,True,0.8,X
17,20240405,19,Amorebieta,Ferrol,1,2,1447,1503,"0,228","0,386","0,387","2,98","2,8","2,69",X2,False,0.77,X
17,20240405,19,Elche,Oviedo,2,X,1507,1553,"0,229","0,39","0,38","1,95","3,14","4,25",X2,True,0.77,X
17,20240406,15,Eldense,Andorra,2,1,1449,1419,"0,408","0,336","0,256","2,24","3,01","3,45",1X,False,0.74,O
17,20240406,17,Levante,Zaragoza,1,1,1535,1430,"0,546","0,277","0,176","2,15","2,97","3,79",1X,True,0.82,O
17,20240407,20,Cartagena,Valladolid,2,2,1478,1530,"0,286","0,327","0,387","3,87","2,99","2,1",X2,True,0.71,X
17,20240407,17,Espanol,Albacete,1,1,1548,1408,"0,54","0,285","0,175","1,76","3,47","4,7",1X,True,0.82,O
17,20240407,13,Huesca,Leganes,X,2,1500,1550,"0,31","0,328","0,362","2,43","2,67","3,54",X2,True,0.69,X
17,20240407,15,Mirandes,Sp Gijon,2,2,1414,1494,"0,189","0,316","0,495","2,52","2,92","3,0",X2,True,0.81,X
17,20240407,17,Tenerife,Eibar,1,X,1463,1520,"0,232","0,391","0,377","2,54","2,9","3,05",X2,False,0.77,X
17,20240407,15,Villarreal B,Burgos,1,2,1408,1508,"0,204","0,324","0,471","2,98","3,04","2,46",X2,False,0.79,X
17,20240408,19,Santander,Alcorcon,2,X,1521,1459,"0,321","0,377","0,302","1,75","3,48","4,75",1X,False,0.7,O
17,20240412,19,Leganes,Espanol,X,X,1549,1548,"0,347","0,38","0,273","2,41","2,83","3,35",1X,True,0.73,O
17,20240413,20,Levante,Amorebieta,2,2,1516,1465,"0,319","0,335","0,346","1,65","3,66","5,4",X2,True,0.68,X
17,20240413,15,Sp Gijon,Cartagena,1,2,1508,1463,"0,316","0,335","0,349","1,73","3,38","5,14",X2,False,0.68,X
17,20240413,17,Valladolid,Eldense,1,1,1541,1437,"0,386","0,335","0,278","1,71","3,48","5,12",1X,True,0.72,O
17,20240414,15,Albacete,Tenerife,1,X,1425,1445,"0,289","0,387","0,324","2,26","2,9","3,53",X2,False,0.71,X
17,20240414,15,Andorra,Eibar,2,2,1408,1530,"0,168","0,254","0,577","2,85","3,04","2,56",X2,True,0.83,X
17,20240414,17,Burgos,Santander,1,1,1523,1505,"0,438","0,303","0,259","2,16","3,28","3,3",1X,True,0.74,O
17,20240414,20,Ferrol,Huesca,1,1,1517,1485,"0,393","0,356","0,251","2,27","2,8","3,65",1X,True,0.75,O
17,20240414,13,Oviedo,Mirandes,X,1,1547,1419,"0,416","0,349","0,234","1,59","3,66","6,01",1X,True,0.76,O
17,20240414,17,Zaragoza,Elche,X,2,1433,1503,"0,189","0,325","0,485","3,04","2,8","2,61",X2,True,0.81,X
17,20240415,19,Alcorcon,Villarreal B,1,1,1471,1395,"0,426","0,328","0,246","2,2","3,11","3,36",1X,True,0.75,O
18,20240404,18,Buyuksehyr,Besiktas,X,X,1506,1479,"0,332","0,361","0,307","2,48","3,31","2,8",1X,True,0.69,O
18,20240404,18,Samsunspor,Pendikspor,X,1,1470,1420,"0,406","0,346","0,248","1,83","3,65","4,04",1X,True,0.75,O
18,20240412,18,Trabzonspor,Sivasspor,2,2,1504,1501,"0,234","0,287","0,479","1,44","4,41","6,98",X2,True,0.77,X
18,20240413,17,Ad. Demirspor,Kayserispor,X,2,1455,1440,"0,262","0,35","0,388","1,94","3,68","3,65",X2,True,0.74,X
18,20240413,14,Ankaragucu,Gaziantep,1,1,1463,1401,"0,365","0,353","0,281","1,87","3,46","4,22",1X,True,0.72,O
18,20240413,17,Besiktas,Samsunspor,X,2,1478,1470,"0,285","0,303","0,412","1,76","3,69","4,49",X2,True,0.71,X
18,20240413,11,Kasimpasa,Konyaspor,2,2,1493,1465,"0,301","0,342","0,357","2,08","3,52","3,39",X2,True,0.7,X
18,20240414,14,Hatayspor,Istanbulspor,2,X,1419,1349,"0,319","0,367","0,314","1,44","4,47","7,03",1X,False,0.69,O
18,20240414,17,Karagumruk,Fenerbahce,2,2,1402,1709,"0,166","0,214","0,62","7,18","4,92","1,39",2,True,0.62,O
18,20240414,11,Pendikspor,Buyuksehyr,2,2,1408,1517,"0,171","0,305","0,523","2,57","3,35","2,68",X2,True,0.83,X
18,20240414,14,Rizespor,Antalyaspor,1,1,1504,1476,"0,349","0,341","0,31","2,23","3,38","3,15",1X,True,0.69,O
18,20240415,18,Alanyaspor,Galatasaray,2,2,1513,1727,"0,183","0,202","0,615","5,53","4,63","1,5",2,True,0.61,O
